date_price,open,high,low,close,volume,PP,R1,S1,R2,S2,R3,S3
2023-05-17 04:00:00,0.44081,0.455668,0.44081,0.454799,1373168953.6966746,0.45042566666666667,0.46004133333333336,0.4451833333333333,0.4652836666666667,0.43556766666666663,0.4748993333333334,0.4303253333333333
2023-05-17 08:00:00,0.459394,0.459394,0.449017,0.449017,1543301810.1905954,0.45247600000000004,0.4559350000000001,0.44555800000000007,0.46285300000000007,0.442099,0.4663120000000001,0.43518100000000004
2023-05-17 12:00:00,0.4495,0.4495,0.445164,0.445164,1621540021.8957093,0.44660933333333336,0.4480546666666667,0.4437186666666667,0.4509453333333334,0.44227333333333335,0.4523906666666667,0.4393826666666667
2023-05-17 16:00:00,0.445788,0.446723,0.440349,0.440349,1721499374.548424,0.44247366666666665,0.4445983333333333,0.4382243333333333,0.44884766666666664,0.43609966666666666,0.4509723333333333,0.43185033333333334
2023-05-17 20:00:00,0.441012,0.447619,0.441012,0.447619,1803067726.0531185,0.4454166666666666,0.44982133333333324,0.44321433333333327,0.45202366666666655,0.43880966666666665,0.4564283333333332,0.4366073333333333
2023-05-18 00:00:00,0.448925,0.448925,0.446769,0.447691,1641651715.4635224,0.447795,0.44882099999999997,0.446665,0.44995099999999993,0.445639,0.45097699999999996,0.444509
2023-05-18 04:00:00,0.448733,0.448733,0.444189,0.446752,1340052063.1883404,0.446558,0.448927,0.44438300000000003,0.45110200000000006,0.442014,0.453471,0.43983900000000004
2023-05-18 08:00:00,0.44812,0.448163,0.445419,0.445419,1191082399.1997468,0.4463336666666667,0.44724833333333336,0.4445043333333334,0.4490776666666667,0.4435896666666667,0.4499923333333333,0.4417603333333334
2023-05-18 12:00:00,0.447774,0.465714,0.445823,0.465714,1392985554.8078525,0.45908366666666667,0.4723443333333333,0.4524533333333333,0.4789746666666666,0.4391926666666667,0.4922353333333333,0.4325623333333333
2023-05-18 16:00:00,0.467175,0.468088,0.464844,0.464844,1402331722.9382207,0.4659253333333333,0.4670066666666666,0.4637626666666666,0.4691693333333334,0.4626813333333333,0.47025066666666665,0.4605186666666666
2023-05-18 20:00:00,0.461231,0.462895,0.453762,0.453762,1461207184.9351132,0.45680633333333337,0.45985066666666674,0.45071766666666674,0.46593933333333337,0.44767333333333337,0.46898366666666674,0.44158466666666674
2023-05-19 00:00:00,0.458272,0.463218,0.458272,0.463218,1511866848.49897,0.46156933333333333,0.46486666666666665,0.45992066666666664,0.4665153333333334,0.4566233333333333,0.46981266666666666,0.45497466666666664
2023-05-19 04:00:00,0.460764,0.464801,0.460367,0.464801,1591180146.8970478,0.463323,0.46627899999999994,0.46184499999999995,0.4677569999999999,0.458889,0.47071299999999994,0.45741099999999996
2023-05-19 08:00:00,0.466759,0.467667,0.464005,0.464005,1635114960.5614257,0.4652256666666667,0.4664463333333334,0.4627843333333334,0.4688876666666667,0.4615636666666667,0.4701083333333334,0.4591223333333334
2023-05-19 12:00:00,0.461594,0.464676,0.461594,0.464676,1330143254.1280918,0.46364866666666665,0.4657033333333333,0.46262133333333333,0.4667306666666667,0.4605666666666667,0.4687853333333333,0.45953933333333336
2023-05-19 16:00:00,0.464639,0.468628,0.464639,0.468628,1356857207.7112026,0.46729833333333337,0.4699576666666667,0.46596866666666675,0.4712873333333334,0.4633093333333334,0.4739466666666667,0.4619796666666668
2023-05-19 20:00:00,0.466107,0.469249,0.466107,0.46833,1265398554.77653,0.46789533333333333,0.46968366666666667,0.46654166666666663,0.47103733333333336,0.4647533333333333,0.4728256666666667,0.4633996666666666
2023-05-20 00:00:00,0.465793,0.46901,0.465793,0.46901,1203165079.3727944,0.46793766666666664,0.47008233333333327,0.4668653333333333,0.4711546666666666,0.46472066666666667,0.47329933333333324,0.46364833333333333
2023-05-20 04:00:00,0.468877,0.468877,0.465353,0.465888,1088398186.80221,0.466706,0.468059,0.46453500000000003,0.47023000000000004,0.46318200000000004,0.471583,0.46101100000000006
2023-05-20 08:00:00,0.465832,0.465832,0.464371,0.464736,955478199.7213597,0.4649796666666666,0.46558833333333327,0.4641273333333332,0.4664406666666666,0.4635186666666666,0.4670493333333333,0.4626663333333332
2023-05-20 12:00:00,0.465724,0.466532,0.465118,0.466532,863775336.3183813,0.4660606666666667,0.4670033333333334,0.46558933333333336,0.46747466666666665,0.46464666666666665,0.4684173333333334,0.46417533333333333
2023-05-20 16:00:00,0.468377,0.468553,0.467638,0.468553,626781413.7883089,0.468248,0.468858,0.467943,0.469163,0.467333,0.469773,0.467028
2023-05-20 20:00:00,0.467684,0.469203,0.467055,0.468792,551711079.2132924,0.46835000000000004,0.4696450000000001,0.4674970000000001,0.4704980000000001,0.46620200000000006,0.4717930000000001,0.4653490000000001
2023-05-21 00:00:00,0.46851,0.471196,0.468403,0.471196,513258753.6280495,0.470265,0.47212699999999996,0.469334,0.473058,0.467472,0.47491999999999995,0.466541
2023-05-21 04:00:00,0.469389,0.470775,0.469389,0.470049,477534617.79153734,0.47007099999999996,0.4707529999999999,0.4693669999999999,0.47145699999999996,0.46868499999999996,0.4721389999999999,0.4679809999999999
2023-05-21 08:00:00,0.468966,0.470967,0.468966,0.470967,451263802.12529945,0.4703,0.471634,0.46963299999999997,0.4723010000000001,0.46829899999999997,0.47363500000000003,0.46763199999999994
2023-05-21 12:00:00,0.47008,0.470236,0.468265,0.468265,457686668.39715785,0.468922,0.469579,0.467608,0.47089299999999995,0.466951,0.47155,0.465637
2023-05-21 16:00:00,0.46741,0.46741,0.466145,0.46733,496120686.26056945,0.46696166666666666,0.46777833333333335,0.46651333333333334,0.4682266666666666,0.46569666666666665,0.46904333333333337,0.4652483333333333
2023-05-21 20:00:00,0.460536,0.460536,0.457615,0.459618,553589504.7413003,0.4592563333333333,0.46089766666666665,0.45797666666666664,0.46217733333333333,0.4563353333333333,0.46381866666666666,0.45505566666666664
2023-05-22 00:00:00,0.460073,0.462021,0.460073,0.460079,577572180.6831025,0.4607243333333333,0.4613756666666666,0.45942766666666657,0.4626723333333333,0.4587763333333333,0.4633236666666666,0.45747966666666656
2023-05-22 04:00:00,0.458641,0.459234,0.454388,0.459234,718603433.176951,0.4576186666666666,0.4608493333333332,0.45600333333333326,0.4624646666666665,0.45277266666666666,0.4656953333333332,0.4511573333333333
2023-05-22 08:00:00,0.45815,0.464734,0.45815,0.463195,859170294.1035606,0.46202633333333337,0.46590266666666674,0.45931866666666676,0.4686103333333334,0.4554423333333334,0.4724866666666667,0.4527346666666668
2023-05-22 12:00:00,0.462636,0.46326,0.460056,0.46326,929264571.4494762,0.462192,0.46432799999999996,0.461124,0.4653959999999999,0.458988,0.46753199999999995,0.45792
2023-05-22 16:00:00,0.463118,0.463118,0.460419,0.460419,978489761.7584771,0.46131866666666665,0.4622183333333333,0.45951933333333334,0.46401766666666655,0.4586196666666667,0.46491733333333324,0.4568203333333334
2023-05-22 20:00:00,0.457727,0.460114,0.456272,0.460114,991799539.9449989,0.45883333333333337,0.46139466666666673,0.4575526666666667,0.4626753333333333,0.45499133333333336,0.46523666666666674,0.4537106666666667
2023-05-23 00:00:00,0.460883,0.462324,0.460883,0.462324,991747009.4347131,0.4618436666666667,0.46280433333333343,0.4613633333333334,0.46328466666666673,0.4604026666666667,0.46424533333333345,0.4599223333333334
2023-05-23 04:00:00,0.462482,0.463985,0.462206,0.462206,972222148.6767118,0.46279899999999996,0.4633919999999999,0.46161299999999994,0.46457799999999994,0.46102,0.4651709999999999,0.45983399999999996
2023-05-23 08:00:00,0.466006,0.466871,0.462526,0.462526,953949104.2095829,0.4639743333333333,0.46542266666666665,0.46107766666666666,0.4683193333333333,0.45962933333333333,0.46976766666666664,0.4567326666666667
2023-05-23 12:00:00,0.46277,0.46277,0.461652,0.461652,954089001.3637303,0.4620246666666667,0.4623973333333334,0.4612793333333334,0.46314266666666665,0.4609066666666667,0.4635153333333334,0.46016133333333337
2023-05-23 16:00:00,0.461775,0.462001,0.460502,0.461485,911159622.2767638,0.4613293333333333,0.4621566666666666,0.46065766666666663,0.46282833333333334,0.45983033333333334,0.4636556666666666,0.45915866666666666
2023-05-23 20:00:00,0.461214,0.461214,0.460363,0.46055,873364835.5273116,0.46070900000000004,0.46105500000000005,0.46020400000000006,0.46156,0.45985800000000004,0.46190600000000004,0.45935300000000007
2023-05-24 00:00:00,0.463456,0.466091,0.463456,0.466091,890059248.8601235,0.46521266666666666,0.46696933333333335,0.46433433333333335,0.46784766666666666,0.46257766666666666,0.46960433333333335,0.46169933333333335
2023-05-24 04:00:00,0.465933,0.465933,0.4622,0.463218,886383623.4890529,0.46378366666666665,0.4653673333333333,0.4616343333333333,0.46751666666666664,0.46005066666666666,0.4691003333333333,0.4579013333333333
2023-05-24 08:00:00,0.457695,0.460213,0.457695,0.458781,894692648.2552342,0.4588963333333333,0.46009766666666657,0.4575796666666666,0.4614143333333333,0.45637833333333333,0.46261566666666654,0.45506166666666664
2023-05-24 12:00:00,0.459411,0.459411,0.45542,0.45542,945709705.8381916,0.4567503333333333,0.45808066666666664,0.4540896666666666,0.4607413333333334,0.4527593333333333,0.46207166666666666,0.4500986666666666
2023-05-24 16:00:00,0.456129,0.456129,0.451039,0.452042,1083666450.6525764,0.45307000000000003,0.45510100000000003,0.45001100000000005,0.45816000000000007,0.44798000000000004,0.460191,0.44492100000000007
2023-05-24 20:00:00,0.451651,0.451651,0.449878,0.45144,1134875133.4415948,0.4509896666666667,0.45210133333333336,0.45032833333333333,0.45276266666666665,0.44921666666666665,0.4538743333333334,0.4485553333333333
2023-05-25 00:00:00,0.453294,0.45521,0.453294,0.454522,1119381536.2608764,0.454342,0.4553900000000001,0.45347400000000004,0.45625800000000005,0.452426,0.4573060000000001,0.451558
2023-05-25 04:00:00,0.454365,0.454365,0.449972,0.452633,1111645855.944876,0.45232333333333336,0.4546746666666667,0.4502816666666667,0.45671633333333334,0.4479303333333333,0.45906766666666676,0.44588866666666666
2023-05-25 08:00:00,0.45299,0.453919,0.451714,0.451714,1049315365.5700936,0.45244900000000005,0.4531840000000001,0.4509790000000001,0.45465400000000006,0.45024400000000003,0.4553890000000001,0.44877400000000006
2023-05-25 12:00:00,0.450401,0.450401,0.448277,0.449561,977156644.6283174,0.449413,0.45054900000000003,0.448425,0.451537,0.447289,0.45267300000000005,0.446301
2023-05-25 16:00:00,0.451452,0.452118,0.450686,0.451006,848594157.263037,0.45127,0.45185400000000003,0.450422,0.4527020000000001,0.44983799999999996,0.4532860000000001,0.44898999999999994
2023-05-25 20:00:00,0.449533,0.449854,0.448487,0.449854,833067078.9500406,0.44939833333333334,0.45030966666666666,0.4489426666666667,0.4507653333333333,0.4480313333333334,0.4516766666666666,0.44757566666666676
2023-05-26 00:00:00,0.452332,0.454628,0.452332,0.454628,820730996.6239922,0.4538626666666667,0.45539333333333337,0.4530973333333334,0.45615866666666666,0.4515666666666667,0.45768933333333334,0.45080133333333344
2023-05-26 04:00:00,0.454147,0.462698,0.454147,0.46234,910695270.9786506,0.45972833333333335,0.4653096666666667,0.4567586666666667,0.4682793333333333,0.4511773333333334,0.47386066666666665,0.4482076666666667
2023-05-26 08:00:00,0.464797,0.465307,0.461553,0.461553,956578174.5259941,0.4628043333333333,0.46405566666666664,0.4603016666666666,0.4665583333333333,0.4590503333333333,0.4678096666666667,0.4565476666666666
2023-05-26 12:00:00,0.461534,0.465045,0.461534,0.463567,972233837.020384,0.463382,0.46523000000000003,0.46171900000000005,0.466893,0.45987100000000003,0.468741,0.45820800000000006
2023-05-26 16:00:00,0.466693,0.466693,0.464565,0.464956,1013315094.1451077,0.4654046666666667,0.46624433333333337,0.46411633333333335,0.4675326666666667,0.46327666666666667,0.4683723333333334,0.46198833333333333
2023-05-26 20:00:00,0.464439,0.465733,0.462063,0.465733,1011388412.6005362,0.46450966666666665,0.4669563333333333,0.4632863333333333,0.46817966666666666,0.46083966666666665,0.4706263333333333,0.4596163333333333
2023-05-27 00:00:00,0.466174,0.470057,0.466174,0.470057,1052724018.8269242,0.46876266666666666,0.47135133333333334,0.4674683333333333,0.47264566666666663,0.46487966666666664,0.47523433333333337,0.4635853333333333
2023-05-27 04:00:00,0.469745,0.470271,0.467992,0.470271,901994653.4512854,0.46951133333333334,0.47103066666666665,0.4687516666666667,0.47179033333333326,0.46723233333333336,0.47330966666666663,0.4664726666666667
2023-05-27 08:00:00,0.471391,0.474193,0.471391,0.473698,989551070.2732321,0.47309399999999996,0.4747969999999999,0.47199499999999994,0.475896,0.470292,0.4775989999999999,0.46919299999999997
2023-05-27 12:00:00,0.474851,0.474851,0.472138,0.473455,940706913.2239608,0.47348133333333337,0.47482466666666673,0.4721116666666667,0.47619433333333333,0.47076833333333334,0.47753766666666675,0.4693986666666667
2023-05-27 16:00:00,0.472789,0.473239,0.472299,0.472299,864363355.9646899,0.47261233333333336,0.4729256666666667,0.4719856666666667,0.47355233333333335,0.47167233333333336,0.4738656666666667,0.4710456666666667
2023-05-27 20:00:00,0.471555,0.471555,0.469752,0.471366,809410466.3232832,0.470891,0.47203,0.470227,0.472694,0.469088,0.473833,0.468424
2023-05-28 00:00:00,0.471055,0.472336,0.470804,0.472336,759741391.0489581,0.4718253333333333,0.47284666666666664,0.47131466666666666,0.4733573333333333,0.47029333333333334,0.4743786666666666,0.4697826666666667
2023-05-28 04:00:00,0.472216,0.473236,0.472216,0.472946,752406189.7098453,0.4727993333333333,0.47338266666666656,0.4723626666666666,0.4738193333333333,0.47177933333333333,0.47440266666666653,0.47134266666666663
2023-05-28 08:00:00,0.473624,0.473624,0.472353,0.472353,578503043.4573544,0.4727766666666667,0.47320033333333333,0.47192933333333337,0.47404766666666664,0.4715056666666667,0.4744713333333333,0.4706583333333334
2023-05-28 12:00:00,0.473811,0.473811,0.472789,0.473761,560668919.2747014,0.47345366666666666,0.4741183333333333,0.47309633333333334,0.47447566666666663,0.4724316666666667,0.4751403333333333,0.4720743333333334
2023-05-28 16:00:00,0.473178,0.473294,0.472854,0.472854,537427435.1446506,0.4730006666666666,0.47314733333333325,0.47270733333333326,0.4734406666666666,0.47256066666666663,0.47358733333333325,0.47226733333333326
2023-05-28 20:00:00,0.472711,0.478264,0.472711,0.478264,609004213.0670724,0.476413,0.48011499999999996,0.47456199999999993,0.481966,0.47085999999999995,0.485668,0.4690089999999999
2023-05-29 00:00:00,0.47772,0.483292,0.47772,0.483221,706402524.1373593,0.48141100000000003,0.4851020000000001,0.47953000000000007,0.4869830000000001,0.475839,0.4906740000000001,0.47395800000000005
2023-05-29 04:00:00,0.483565,0.483617,0.482777,0.483494,761092578.2528559,0.483296,0.483815,0.482975,0.484136,0.482456,0.484655,0.482135
2023-05-29 08:00:00,0.481952,0.481952,0.479758,0.480313,778850375.0148914,0.48067433333333337,0.4815906666666667,0.47939666666666675,0.48286833333333334,0.4784803333333334,0.4837846666666667,0.4772026666666668
2023-05-29 12:00:00,0.481333,0.481333,0.478636,0.478636,853320620.2847366,0.47953500000000004,0.4804340000000001,0.4777370000000001,0.48223200000000005,0.47683800000000004,0.4831310000000001,0.4750400000000001
2023-05-29 16:00:00,0.480364,0.481246,0.480364,0.481118,925738414.4057244,0.48090933333333336,0.4814546666666667,0.4805726666666667,0.48179133333333335,0.48002733333333336,0.4823366666666667,0.4796906666666667
2023-05-29 20:00:00,0.479388,0.485924,0.479388,0.485924,1033760840.1395298,0.4837453333333333,0.48810266666666663,0.4815666666666666,0.4902813333333333,0.47720933333333326,0.49463866666666667,0.47503066666666655
2023-05-30 00:00:00,0.490401,0.494622,0.488889,0.494622,1145216727.3080325,0.49271100000000007,0.4965330000000001,0.4908000000000001,0.498444,0.4869780000000001,0.5022660000000001,0.48506700000000014
2023-05-30 04:00:00,0.493765,0.494015,0.491499,0.491909,1243802381.3570228,0.4924743333333333,0.49344966666666656,0.4909336666666666,0.4949903333333333,0.48995833333333333,0.4959656666666665,0.48841766666666664
2023-05-30 08:00:00,0.497349,0.501973,0.497349,0.500452,1444778850.4559608,0.49992466666666663,0.5025003333333333,0.49787633333333325,0.5045486666666665,0.4953006666666666,0.5071243333333333,0.49325233333333324
2023-05-30 12:00:00,0.501874,0.503243,0.500909,0.502829,1570711726.7548697,0.502327,0.5037449999999999,0.5014109999999999,0.504661,0.499993,0.5060789999999998,0.499077
2023-05-30 16:00:00,0.502795,0.502795,0.497566,0.497566,1687095823.925885,0.499309,0.501052,0.495823,0.5045380000000002,0.49408,0.506281,0.49059400000000003
2023-05-30 20:00:00,0.502494,0.524266,0.502494,0.523298,2268240603.536205,0.516686,0.530878,0.509106,0.5384579999999999,0.49491399999999997,0.55265,0.48733399999999993
2023-05-31 00:00:00,0.522888,0.524623,0.51774,0.522328,2389465868.2509184,0.5215636666666666,0.5253873333333333,0.5185043333333333,0.5284466666666666,0.5146806666666667,0.5322703333333333,0.5116213333333334
2023-05-31 04:00:00,0.522319,0.522638,0.519083,0.522544,2428527245.7087693,0.5214216666666666,0.5237603333333332,0.5202053333333331,0.5249766666666666,0.5178666666666665,0.5273153333333332,0.516650333333333
2023-05-31 08:00:00,0.52686,0.52686,0.514806,0.517504,2426499716.7425327,0.5197233333333333,0.5246406666666666,0.5125866666666666,0.5317773333333334,0.5076693333333333,0.5366946666666667,0.5005326666666666
2023-05-31 12:00:00,0.510691,0.510691,0.506179,0.506686,2533409315.1170826,0.507852,0.5095249999999999,0.5050129999999999,0.5123639999999999,0.50334,0.5140369999999999,0.500501
2023-05-31 16:00:00,0.512201,0.513635,0.509861,0.512945,2538164563.6693554,0.512147,0.514433,0.5106590000000001,0.515921,0.5083730000000001,0.518207,0.5068850000000001
2023-05-31 20:00:00,0.506217,0.514459,0.503009,0.514459,1928405859.0529037,0.5106423333333333,0.5182756666666666,0.5068256666666666,0.5220923333333332,0.49919233333333335,0.5297256666666665,0.49537566666666666
2023-06-01 00:00:00,0.515407,0.519376,0.515407,0.519376,1728394882.8431637,0.518053,0.520699,0.51673,0.522022,0.514084,0.524668,0.512761
2023-06-01 04:00:00,0.519347,0.519347,0.504251,0.504251,1757728713.8477972,0.509283,0.5143150000000001,0.4992190000000001,0.5243790000000002,0.49418700000000004,0.5294110000000001,0.4841230000000001
2023-06-01 08:00:00,0.509347,0.509347,0.504535,0.504535,1549350420.995779,0.506139,0.507743,0.502931,0.5109510000000002,0.501327,0.5125550000000001,0.498119
2023-06-01 12:00:00,0.506601,0.50778,0.504383,0.506353,1366437134.0808008,0.5061720000000001,0.5079610000000001,0.5045640000000001,0.5095690000000002,0.5027750000000001,0.5113580000000001,0.5011670000000001
2023-06-01 16:00:00,0.505716,0.506593,0.504436,0.504436,1270161843.7357473,0.5051549999999999,0.5058739999999998,0.5037169999999999,0.5073119999999999,0.502998,0.5080309999999998,0.5015599999999999
2023-06-01 20:00:00,0.505918,0.509489,0.505918,0.509489,1250572016.3837712,0.5082986666666667,0.5106793333333334,0.5071083333333334,0.5118696666666666,0.5047276666666667,0.5142503333333334,0.5035373333333334
2023-06-02 00:00:00,0.508424,0.510282,0.508424,0.510282,1184491773.5746508,0.5096626666666667,0.5109013333333334,0.5090433333333334,0.5115206666666667,0.5078046666666667,0.5127593333333335,0.5071853333333334
2023-06-02 04:00:00,0.50846,0.516054,0.50846,0.516054,1072411138.0290653,0.5135226666666667,0.5185853333333333,0.5109913333333334,0.5211166666666668,0.5059286666666667,0.5261793333333333,0.5033973333333334
2023-06-02 08:00:00,0.517063,0.519518,0.517063,0.51724,1062266633.9487367,0.5179403333333333,0.5188176666666666,0.5163626666666666,0.5203953333333333,0.5154853333333334,0.5212726666666666,0.5139076666666667
2023-06-02 12:00:00,0.516476,0.516476,0.51477,0.5162,1054080447.5444932,0.5158153333333333,0.5168606666666666,0.5151546666666665,0.5175213333333333,0.5141093333333332,0.5185666666666667,0.5134486666666664
2023-06-02 16:00:00,0.516401,0.517535,0.515052,0.516902,1106629148.0065188,0.5164963333333333,0.5179406666666667,0.5154576666666667,0.5189793333333333,0.5140133333333333,0.5204236666666667,0.5129746666666667
2023-06-02 20:00:00,0.520071,0.52322,0.51858,0.52322,1137503907.5514812,0.5216733333333333,0.5247666666666666,0.5201266666666666,0.5263133333333334,0.5170333333333333,0.5294066666666666,0.5154866666666666
2023-06-03 00:00:00,0.527048,0.527048,0.524611,0.525767,1172447803.4803495,0.5258086666666667,0.5270063333333334,0.5245693333333334,0.5282456666666665,0.5233716666666668,0.5294433333333333,0.5221323333333335
2023-06-03 04:00:00,0.525913,0.525913,0.521973,0.522943,1043514397.6859025,0.5236096666666668,0.5252463333333335,0.5213063333333335,0.5275496666666668,0.5196696666666668,0.5291863333333334,0.5173663333333336
2023-06-03 08:00:00,0.524029,0.527005,0.524029,0.527005,1023096930.9106153,0.526013,0.5279969999999999,0.525021,0.5289889999999998,0.523037,0.5309729999999999,0.522045
2023-06-03 12:00:00,0.524717,0.524717,0.523371,0.52417,963741852.045805,0.5240859999999999,0.5248009999999999,0.5234549999999999,0.5254319999999999,0.52274,0.5261469999999998,0.5221089999999999
2023-06-03 16:00:00,0.523776,0.523776,0.520663,0.522152,855374778.307981,0.522197,0.5237310000000001,0.520618,0.52531,0.519084,0.5268440000000001,0.517505
2023-06-03 20:00:00,0.521186,0.522378,0.520082,0.520688,805175379.9174443,0.5210493333333334,0.5220166666666667,0.5197206666666667,0.5233453333333332,0.5187533333333334,0.5243126666666666,0.5174246666666668
2023-06-04 00:00:00,0.521863,0.523019,0.520643,0.520643,735045062.6217449,0.521435,0.522227,0.519851,0.523811,0.5190589999999999,0.524603,0.5174749999999999
2023-06-04 04:00:00,0.519972,0.523534,0.518748,0.523534,733674855.4782276,0.5219386666666668,0.5251293333333336,0.5203433333333335,0.526724666666667,0.5171526666666667,0.5299153333333336,0.5155573333333334
2023-06-04 08:00:00,0.522719,0.524203,0.522534,0.524203,625664182.979634,0.5236466666666667,0.5247593333333334,0.5230903333333334,0.5253156666666665,0.5219776666666668,0.5264283333333333,0.5214213333333335
2023-06-04 12:00:00,0.524633,0.525851,0.524633,0.525851,640978929.9580956,0.5254449999999999,0.5262569999999999,0.5250389999999999,0.5266629999999998,0.524227,0.5274749999999998,0.523821
2023-06-04 16:00:00,0.525219,0.530748,0.525219,0.530748,740395977.4746716,0.528905,0.5325909999999999,0.5270619999999999,0.534434,0.523376,0.5381199999999999,0.5215329999999999
2023-06-04 20:00:00,0.536814,0.538159,0.533985,0.535832,805107123.4729816,0.5359920000000001,0.5379990000000002,0.5338250000000002,0.540166,0.5318180000000001,0.5421730000000002,0.5296510000000002
2023-06-05 00:00:00,0.538992,0.543539,0.538992,0.543025,1044713825.6791098,0.541852,0.544712,0.540165,0.546399,0.537305,0.5492589999999999,0.535618
2023-06-05 04:00:00,0.537624,0.540573,0.534438,0.534438,1233471326.7675877,0.5364829999999999,0.5385279999999999,0.5323929999999999,0.5426179999999998,0.5303479999999999,0.5446629999999999,0.5262579999999999
